OLD LGA ID,New LGA-ID,LGA,OLD state id,NEW STATE ID,State,Composite,Wallet,Wallet_ID,Federal Constituency,Federal_Constituency_ID,Senatorial Zone,Senatorial_ID,Geo-Political Zone,Geopolitical_ID,
461,465,Suru,22,21,KEBBI,Suru_KEBBI,Aku,2,BAGUDO/SURU,211,KEBBI North,63,North-West,3,
462,466,Wasagu/Danko,22,21,KEBBI,Wasagu/Danko_KEBBI,Aku,2,ZURU/FAKAI/SAKABA/WASAGU DANKO,216,KEBBI South,64,North-West,3,
463,467,Yauri,22,21,KEBBI,Yauri_KEBBI,Aku,2,YAURI/SHANGA/NGASKI,215,KEBBI South,64,North-West,3,
464,468,Zuru,22,21,KEBBI,Zuru_KEBBI,Aku,2,ZURU/FAKAI/SAKABA/WASAGU DANKO,216,KEBBI South,64,North-West,3,
465,469,Adavi,23,22,KOGI,Adavi_KOGI,Eyowo,1,ADAVI/OKEHI,217,KOGI Central,65,North-Central,1,
466,470,Ajaokuta,23,22,KOGI,Ajaokuta_KOGI,Eyowo,1,AJAOKUTA,218,KOGI Central,65,North-Central,1,
467,471,Ankpa,23,22,KOGI,Ankpa_KOGI,Eyowo,1,ANKPA/OMALA/OLAMABORO,219,KOGI East,66,North-Central,1,
468,472,Bassa,23,22,KOGI,Bassa_KOGI,Eyowo,1,DEKINA/BASSA,220,KOGI East,66,North-Central,1,
469,473,Dekina,23,22,KOGI,Dekina_KOGI,Eyowo,1,DEKINA/BASSA,220,KOGI East,66,North-Central,1,
470,474,Ibaji,23,22,KOGI,Ibaji_KOGI,Eyowo,1,IDAH/IBAJI/IGALAMELA-ODOLU/OFU,221,KOGI East,66,North-Central,1,
471,475,Idah,23,22,KOGI,Idah_KOGI,Eyowo,1,IDAH/IBAJI/IGALAMELA-ODOLU/OFU,221,KOGI East,66,North-Central,1,
472,476,Igalamela Odolu,23,22,KOGI,Igalamela Odolu_KOGI,Eyowo,1,IDAH/IBAJI/IGALAMELA-ODOLU/OFU,221,KOGI East,66,North-Central,1,
473,477,Ijumu,23,22,KOGI,Ijumu_KOGI,Eyowo,1,KABBA BUNU/IJUMU,222,KOGI West,67,North-Central,1,
474,478,Kabba/Bunu,23,22,KOGI,Kabba/Bunu_KOGI,Eyowo,1,KABBA BUNU/IJUMU,222,KOGI West,67,North-Central,1,
475,479,Koton Karfi,23,22,KOGI,Koton Karfi_KOGI,Eyowo,1,LOKOJA/KOTON KARFI,223,KOGI West,67,North-Central,1,
476,480,Lokoja,23,22,KOGI,Lokoja_KOGI,Eyowo,1,LOKOJA/KOTON KARFI,223,KOGI West,67,North-Central,1,
477,481,Mopa Muro,23,22,KOGI,Mopa Muro_KOGI,Eyowo,1,YAGBA EAST/YAGBA WEST/MOPA-MURO,225,KOGI West,67,North-Central,1,
478,482,Ofu,23,22,KOGI,Ofu_KOGI,Eyowo,1,IDAH/IBAJI/IGALAMELA-ODOLU/OFU,221,KOGI East,66,North-Central,1,
479,483,Ogori/Magongo,23,22,KOGI,Ogori/Magongo_KOGI,Eyowo,1,OKENE/OGORI-MAGOGO,224,KOGI Central,65,North-Central,1,
480,484,Okehi,23,22,KOGI,Okehi_KOGI,Eyowo,1,ADAVI/OKEHI,217,KOGI Central,65,North-Central,1,
481,485,Okene,23,22,KOGI,Okene_KOGI,Eyowo,1,OKENE/OGORI-MAGOGO,224,KOGI Central,65,North-Central,1,
482,486,Olamaboro,23,22,KOGI,Olamaboro_KOGI,Eyowo,1,ANKPA/OMALA/OLAMABORO,219,KOGI East,66,North-Central,1,
483,487,Omala,23,22,KOGI,Omala_KOGI,Eyowo,1,ANKPA/OMALA/OLAMABORO,219,KOGI East,66,North-Central,1,
484,488,Yagba East,23,22,KOGI,Yagba East_KOGI,Eyowo,1,YAGBA EAST/YAGBA WEST/MOPA-MURO,225,KOGI West,67,North-Central,1,
485,489,Yagba West,23,22,KOGI,Yagba West_KOGI,Eyowo,1,YAGBA EAST/YAGBA WEST/MOPA-MURO,225,KOGI West,67,North-Central,1,
486,490,Asa,24,23,KWARA,Asa_KWARA,Eyowo,1,ASA/ILORIN WEST,226,KWARA Central,68,North-Central,1,
487,491,Baruten,24,23,KWARA,Baruten_KWARA,Eyowo,1,BARUTEN/KAIAMA,227,KWARA North,69,North-Central,1,
488,492,Edu,24,23,KWARA,Edu_KWARA,Eyowo,1,EDU/MORO/PATIGI,228,KWARA North,69,North-Central,1,
489,493,Ekiti,24,23,KWARA,Ekiti_KWARA,Eyowo,1,EKITI/ISIN/IREPODUN/OKE-ERO,229,KWARA South,70,North-Central,1,
490,494,Ifelodun,24,23,KWARA,Ifelodun_KWARA,Eyowo,1,OFFA/OYUN/IFELODUN,231,KWARA South,70,North-Central,1,
491,495,Ilorin East,24,23,KWARA,Ilorin East_KWARA,Eyowo,1,ILORIN EAST/ILORIN SOUTH,230,KWARA Central,68,North-Central,1,
780,496,Ilorin South,24,23,KWARA,Ilorin South_KWARA,Eyowo,1,ILORIN EAST/ILORIN SOUTH,230,KWARA Central,68,North-Central,1,
492,497,Ilorin West,24,23,KWARA,Ilorin West_KWARA,Eyowo,1,ASA/ILORIN WEST,226,KWARA Central,68,North-Central,1,
493,498,Irepodun,24,23,KWARA,Irepodun_KWARA,Eyowo,1,EKITI/ISIN/IREPODUN/OKE-ERO,229,KWARA South,70,North-Central,1,
494,499,Isin,24,23,KWARA,Isin_KWARA,Eyowo,1,EKITI/ISIN/IREPODUN/OKE-ERO,229,KWARA South,70,North-Central,1,
495,500,Kaiama,24,23,KWARA,Kaiama_KWARA,Eyowo,1,BARUTEN/KAIAMA,227,KWARA North,69,North-Central,1,
496,501,Moro,24,23,KWARA,Moro_KWARA,Eyowo,1,EDU/MORO/PATIGI,228,KWARA North,69,North-Central,1,
497,502,Offa,24,23,KWARA,Offa_KWARA,Eyowo,1,OFFA/OYUN/IFELODUN,231,KWARA Central,68,North-Central,1,
498,503,Oke Ero,24,23,KWARA,Oke Ero_KWARA,Eyowo,1,EKITI/ISIN/IREPODUN/OKE-ERO,229,KWARA South,70,North-Central,1,
499,504,Oyun,24,23,KWARA,Oyun_KWARA,Eyowo,1,OFFA/OYUN/IFELODUN,231,KWARA South,70,North-Central,1,
500,505,Pategi,24,23,KWARA,Pategi_KWARA,Eyowo,1,EDU/MORO/PATIGI,228,KWARA North,69,North-Central,1,
501,506,Agege,25,24,LAGOS,Agege_LAGOS,Aku,2,AGEGE,232,LAGOS West,73,South-West,6,
502,507,Ajeromi-Ifelodun,25,24,LAGOS,Ajeromi-Ifelodun_LAGOS,Aku,2,AJEROMI-IFELODUN,233,LAGOS West,73,South-West,6,
503,508,Alimosho,25,24,LAGOS,Alimosho_LAGOS,Aku,2,ALIMOSHO,234,LAGOS West,73,South-West,6,
504,509,Amuwo-Odofin,25,24,LAGOS,Amuwo-Odofin_LAGOS,Aku,2,AMUWO ODOFIN,235,LAGOS West,73,South-West,6,
505,510,Apapa,25,24,LAGOS,Apapa_LAGOS,Eyowo,1,APAPA,236,LAGOS Central,71,South-West,6,
506,511,Badagry,25,24,LAGOS,Badagry_LAGOS,Aku,2,BADAGRY,237,LAGOS West,73,South-West,6,
507,512,Epe,25,24,LAGOS,Epe_LAGOS,Eyowo,1,EPE,238,LAGOS East,72,South-West,6,
508,513,Eti Osa,25,24,LAGOS,Eti Osa_LAGOS,Eyowo,1,ETI-OSA,239,LAGOS Central,71,South-West,6,
509,514,Ibeju-Lekki,25,24,LAGOS,Ibeju-Lekki_LAGOS,Eyowo,1,IBEJU-LEKKI,240,LAGOS East,72,South-West,6,
510,515,Ifako-Ijaiye,25,24,LAGOS,Ifako-Ijaiye_LAGOS,Aku,2,IFAKO-IJAIYE,241,LAGOS West,73,South-West,6,
511,516,Ikeja,25,24,LAGOS,Ikeja_LAGOS,Aku,2,IKEJA,242,LAGOS West,73,South-West,6,
512,517,Ikorodu,25,24,LAGOS,Ikorodu_LAGOS,Eyowo,1,IKORODU,243,LAGOS East,72,South-West,6,
513,518,Kosofe,25,24,LAGOS,Kosofe_LAGOS,Eyowo,1,KOSOFE,244,LAGOS East,72,South-West,6,
514,519,Lagos Island,25,24,LAGOS,Lagos Island_LAGOS,Eyowo,1,LAGOS ISLAND 1 & 2,245,LAGOS Central,71,South-West,6,
515,520,Lagos Mainland,25,24,LAGOS,Lagos Mainland_LAGOS,Eyowo,1,LAGOS MAINLAND,246,LAGOS Central,71,South-West,6,
516,521,Mushin,25,24,LAGOS,Mushin_LAGOS,Aku,2,MUSHIN 1 & 2,247,LAGOS West,73,South-West,6,
517,522,Ojo,25,24,LAGOS,Ojo_LAGOS,Aku,2,OJO,248,LAGOS West,73,South-West,6,
518,523,Oshodi-Isolo,25,24,LAGOS,Oshodi-Isolo_LAGOS,Aku,2,OSHODI-ISOLO 1 & 2,249,LAGOS West,73,South-West,6,
519,524,Shomolu,25,24,LAGOS,Shomolu_LAGOS,Eyowo,1,SHOMOLU,250,LAGOS East,72,South-West,6,
520,525,Surulere,25,24,LAGOS,Surulere_LAGOS,Eyowo,1,SURULERE 1 & 2,251,LAGOS Central,71,South-West,6,
521,526,Akwanga,26,25,NASARAWA,Akwanga_NASARAWA,Eyowo,1,AKWANGA/NASARAWA EGGON/WAMBA,252,NASARAWA North,74,North-Central,1,
522,527,Awe,26,25,NASARAWA,Awe_NASARAWA,Eyowo,1,AWE/DOMA/KEANA,253,NASARAWA South,75,North-Central,1,
523,528,Doma,26,25,NASARAWA,Doma_NASARAWA,Eyowo,1,AWE/DOMA/KEANA,253,NASARAWA South,75,North-Central,1,
524,529,Karu,26,25,NASARAWA,Karu_NASARAWA,Eyowo,1,KARU/KEFFI/KOKONA,254,NASARAWA West,76,North-Central,1,
525,530,Keana,26,25,NASARAWA,Keana_NASARAWA,Eyowo,1,AWE/DOMA/KEANA,253,NASARAWA South,75,North-Central,1,
526,531,Keffi,26,25,NASARAWA,Keffi_NASARAWA,Eyowo,1,KARU/KEFFI/KOKONA,254,NASARAWA West,76,North-Central,1,
527,532,Kokona,26,25,NASARAWA,Kokona_NASARAWA,Eyowo,1,KARU/KEFFI/KOKONA,254,NASARAWA West,76,North-Central,1,
528,533,Lafia,26,25,NASARAWA,Lafia_NASARAWA,Eyowo,1,LAFIA/OBI,255,NASARAWA South,75,North-Central,1,
529,534,Nasarawa,26,25,NASARAWA,Nasarawa_NASARAWA,Eyowo,1,NASARAWA/TOTO,256,NASARAWA West,76,North-Central,1,
530,535,Nasarawa Egon,26,25,NASARAWA,Nasarawa Egon_NASARAWA,Eyowo,1,AKWANGA/NASARAWA EGGON/WAMBA,252,NASARAWA North,74,North-Central,1,
531,536,Obi,26,25,NASARAWA,Obi_NASARAWA,Eyowo,1,LAFIA/OBI,255,NASARAWA South,75,North-Central,1,
532,537,Toto,26,25,NASARAWA,Toto_NASARAWA,Eyowo,1,NASARAWA/TOTO,256,NASARAWA West,76,North-Central,1,
533,538,Wamba,26,25,NASARAWA,Wamba_NASARAWA,Eyowo,1,AKWANGA/NASARAWA EGGON/WAMBA,252,NASARAWA North,74,North-Central,1,
534,539,Agaie,27,26,NIGER,Agaie_NIGER,Eyowo,1,AGAIE/LAPAI,257,NIGER South,79,North-Central,1,
535,540,Agwara,27,26,NIGER,Agwara_NIGER,Eyowo,1,AGWARA/BORGU,258,NIGER North,78,North-Central,1,
536,541,Bida,27,26,NIGER,Bida_NIGER,Eyowo,1,BIDA/GBAKO/KATCHA,259,NIGER South,79,North-Central,1,
537,542,Borgu,27,26,NIGER,Borgu_NIGER,Eyowo,1,AGWARA/BORGU,258,NIGER North,78,North-Central,1,
538,543,Bosso,27,26,NIGER,Bosso_NIGER,Eyowo,1,BOSSO/PAIKORO,260,NIGER East,77,North-Central,1,
539,544,Chanchaga,27,26,NIGER,Chanchaga_NIGER,Eyowo,1,CHANCHAGA,261,NIGER East,77,North-Central,1,
540,545,Edati,27,26,NIGER,Edati_NIGER,Eyowo,1,LAVUN/MOKWA/EDATI,264,NIGER South,79,North-Central,1,
541,546,Gbako,27,26,NIGER,Gbako_NIGER,Eyowo,1,BIDA/GBAKO/KATCHA,259,NIGER South,79,North-Central,1,
542,547,Gurara,27,26,NIGER,Gurara_NIGER,Eyowo,1,GURARA/SULEJA/TAFA,262,NIGER East,77,North-Central,1,
543,548,Katcha,27,26,NIGER,Katcha_NIGER,Eyowo,1,BIDA/GBAKO/KATCHA,259,NIGER South,79,North-Central,1,
544,549,Kontagora,27,26,NIGER,Kontagora_NIGER,Eyowo,1,KONTAGORA/WUSHISHI/MARIGA/MASHEGU,263,NIGER North,78,North-Central,1,
545,550,Lapai,27,26,NIGER,Lapai_NIGER,Eyowo,1,AGAIE/LAPAI,257,NIGER South,79,North-Central,1,
546,551,Lavun,27,26,NIGER,Lavun_NIGER,Eyowo,1,LAVUN/MOKWA/EDATI,264,NIGER South,79,North-Central,1,
547,552,Magama,27,26,NIGER,Magama_NIGER,Eyowo,1,MAGAMA/RIJAU,265,NIGER North,78,North-Central,1,
548,553,Mariga,27,26,NIGER,Mariga_NIGER,Eyowo,1,KONTAGORA/WUSHISHI/MARIGA/MASHEGU,263,NIGER North,78,North-Central,1,
549,554,Mashegu,27,26,NIGER,Mashegu_NIGER,Eyowo,1,KONTAGORA/WUSHISHI/MARIGA/MASHEGU,263,NIGER North,78,North-Central,1,
550,555,Mokwa,27,26,NIGER,Mokwa_NIGER,Eyowo,1,LAVUN/MOKWA/EDATI,264,NIGER South,79,North-Central,1,
551,556,Moya,27,26,NIGER,Moya_NIGER,Eyowo,1,SHIRORO/RAFI/MUNYA,266,NIGER East,77,North-Central,1,
552,557,Paikoro,27,26,NIGER,Paikoro_NIGER,Eyowo,1,BOSSO/PAIKORO,260,NIGER East,77,North-Central,1,
553,558,Rafi,27,26,NIGER,Rafi_NIGER,Eyowo,1,SHIRORO/RAFI/MUNYA,266,NIGER East,77,North-Central,1,
554,559,Rijau,27,26,NIGER,Rijau_NIGER,Eyowo,1,MAGAMA/RIJAU,265,NIGER North,78,North-Central,1,
555,560,Shiroro,27,26,NIGER,Shiroro_NIGER,Eyowo,1,SHIRORO/RAFI/MUNYA,266,NIGER East,77,North-Central,1,
556,561,Suleja,27,26,NIGER,Suleja_NIGER,Eyowo,1,GURARA/SULEJA/TAFA,262,NIGER East,77,North-Central,1,
557,562,Tafa,27,26,NIGER,Tafa_NIGER,Eyowo,1,GURARA/SULEJA/TAFA,262,NIGER East,77,North-Central,1,
558,563,Wushishi,27,26,NIGER,Wushishi_NIGER,Eyowo,1,KONTAGORA/WUSHISHI/MARIGA/MASHEGU,263,NIGER North,78,North-Central,1,
559,564,Abeokuta North,28,27,OGUN,Abeokuta North_OGUN,Eyowo,1,ABEOKUTA NORTH/OBAFEMI-OWODE/ODEDA,267,OGUN Central,80,South-West,6,
560,565,Abeokuta South,28,27,OGUN,Abeokuta South_OGUN,Eyowo,1,ABEOKUTA SOUTH,268,OGUN Central,80,South-West,6,
561,566,Ado-Odo/Ota,28,27,OGUN,Ado-Odo/Ota_OGUN,Eyowo,1,ADO-ODO/OTA,269,OGUN West,82,South-West,6,
562,567,Egbado North,28,27,OGUN,Egbado North_OGUN,Eyowo,1,IMEKO AFON/EGBADO NORTH,275,OGUN West,82,South-West,6,
563,568,Egbado South,28,27,OGUN,Egbado South_OGUN,Eyowo,1,EGBADO SOUTH AND IPOKIA,270,OGUN West,82,South-West,6,
564,569,Ewekoro,28,27,OGUN,Ewekoro_OGUN,Eyowo,1,IFO/EWEKORO,271,OGUN Central,80,South-West,6,
565,570,Ifo,28,27,OGUN,Ifo_OGUN,Eyowo,1,IFO/EWEKORO,271,OGUN Central,80,South-West,6,
566,571,Ijebu East,28,27,OGUN,Ijebu East_OGUN,Eyowo,1,IJEBU NORTH/IJEBU EAST/OGUN WATERSIDE,272,OGUN East,81,South-West,6,
567,572,Ijebu North,28,27,OGUN,Ijebu North_OGUN,Eyowo,1,IJEBU NORTH/IJEBU EAST/OGUN WATERSIDE,272,OGUN East,81,South-West,6,
568,573,Ijebu North East,28,27,OGUN,Ijebu North East_OGUN,Eyowo,1,IJEBUODE/ODOGBOLU/IJEBU NORTH-EAST,273,OGUN East,81,South-West,6,
569,574,Ijebu Ode,28,27,OGUN,Ijebu Ode_OGUN,Eyowo,1,IJEBUODE/ODOGBOLU/IJEBU NORTH-EAST,273,OGUN East,81,South-West,6,
570,575,Ikenne,28,27,OGUN,Ikenne_OGUN,Eyowo,1,IKENNE/SHAGAMU/REMO NORTH,274,OGUN East,81,South-West,6,
571,576,Imeko Afon,28,27,OGUN,Imeko Afon_OGUN,Eyowo,1,IMEKO AFON/EGBADO NORTH,275,OGUN West,82,South-West,6,
572,577,Ipokia,28,27,OGUN,Ipokia_OGUN,Eyowo,1,EGBADO SOUTH AND IPOKIA,270,OGUN West,82,South-West,6,
573,578,Obafemi Owode,28,27,OGUN,Obafemi Owode_OGUN,Eyowo,1,ABEOKUTA NORTH/OBAFEMI-OWODE/ODEDA,267,OGUN Central,80,South-West,6,
575,579,Odeda,28,27,OGUN,Odeda_OGUN,Eyowo,1,ABEOKUTA NORTH/OBAFEMI-OWODE/ODEDA,267,OGUN Central,80,South-West,6,
576,580,Odogbolu,28,27,OGUN,Odogbolu_OGUN,Eyowo,1,IJEBUODE/ODOGBOLU/IJEBU NORTH-EAST,273,OGUN East,81,South-West,6,
574,581,Ogun Waterside,28,27,OGUN,Ogun Waterside_OGUN,Eyowo,1,IJEBU NORTH/IJEBU EAST/OGUN WATERSIDE,272,OGUN East,81,South-West,6,
577,582,Remo North,28,27,OGUN,Remo North_OGUN,Eyowo,1,IKENNE/SHAGAMU/REMO NORTH,274,OGUN East,81,South-West,6,
578,583,Shagamu,28,27,OGUN,Shagamu_OGUN,Eyowo,1,IKENNE/SHAGAMU/REMO NORTH,274,OGUN East,81,South-West,6,
579,584,Akoko North-East,29,28,ONDO,Akoko North-East_ONDO,Eyowo,1,AKOKO NORTH-EAST/AKOKO NORTH WEST,276,ONDO North,84,South-West,6,
580,585,Akoko North-West,29,28,ONDO,Akoko North-West_ONDO,Eyowo,1,AKOKO NORTH-EAST/AKOKO NORTH WEST,276,ONDO North,84,South-West,6,
581,586,Akoko South-East,29,28,ONDO,Akoko South-East_ONDO,Eyowo,1,AKOKO SOUTH EAST/ AKOKO SOUTH WEST,277,ONDO North,84,South-West,6,
582,587,Akoko South-West,29,28,ONDO,Akoko South-West_ONDO,Eyowo,1,AKOKO SOUTH EAST/ AKOKO SOUTH WEST,277,ONDO North,84,South-West,6,
583,588,Akure North,29,28,ONDO,Akure North_ONDO,Eyowo,1,AKURE NORTH/AKURE SOUTH,278,ONDO Central,83,South-West,6,
584,589,Akure South,29,28,ONDO,Akure South_ONDO,Eyowo,1,AKURE NORTH/AKURE SOUTH,278,ONDO Central,83,South-West,6,
585,590,Ese Odo,29,28,ONDO,Ese Odo_ONDO,Eyowo,1,ESE-ODO/ILAJE,279,ONDO South,85,South-West,6,
586,591,Idanre,29,28,ONDO,Idanre_ONDO,Eyowo,1,IDANRE/IFEDORE,280,ONDO Central,83,South-West,6,
587,592,Ifedore,29,28,ONDO,Ifedore_ONDO,Eyowo,1,IDANRE/IFEDORE,280,ONDO Central,83,South-West,6,
588,593,Ilaje,29,28,ONDO,Ilaje_ONDO,Eyowo,1,ESE-ODO/ILAJE,279,ONDO South,85,South-West,6,
589,594,Ile Oluji/Okeigbo,29,28,ONDO,Ile Oluji/Okeigbo_ONDO,Eyowo,1,ILEOLUJI/OKEIGBO/ODIGBO,281,ONDO South,85,South-West,6,
591,595,Irele,29,28,ONDO,Irele_ONDO,Eyowo,1,OKITIPUPA/IRELE,282,ONDO South,85,South-West,6,
592,596,Odigbo,29,28,ONDO,Odigbo_ONDO,Eyowo,1,ILEOLUJI/OKEIGBO/ODIGBO,281,ONDO South,85,South-West,6,
593,597,Okitipupa,29,28,ONDO,Okitipupa_ONDO,Eyowo,1,OKITIPUPA/IRELE,282,ONDO South,85,South-West,6,
594,598,Ondo East,29,28,ONDO,Ondo East_ONDO,Eyowo,1,ONDO EAST/ONDO WEST,283,ONDO Central,83,South-West,6,
595,599,Ondo West,29,28,ONDO,Ondo West_ONDO,Eyowo,1,ONDO EAST/ONDO WEST,283,ONDO Central,83,South-West,6,
596,600,Ose,29,28,ONDO,Ose_ONDO,Eyowo,1,OWO/OSE,284,ONDO North,84,South-West,6,
597,601,Owo,29,28,ONDO,Owo_ONDO,Eyowo,1,OWO/OSE,284,ONDO North,84,South-West,6,
598,602,Aiyedaade,30,29,OSUN,Aiyedaade_OSUN,Eyowo,1,AYEDAADE/IREWOLE/ISOKAN,286,OSUN West,88,South-West,6,
599,603,Aiyedire,30,29,OSUN,Aiyedire_OSUN,Eyowo,1,AYEDIRE/IWO/OLA-OLUWA,287,OSUN West,88,South-West,6,
600,604,Atakunmosa East,30,29,OSUN,Atakunmosa East_OSUN,Eyowo,1,ATAKUNMOSA EAST/ATAKUNMOSA WEST/ILESHA EAST/ILESHA WEST,285,OSUN East,87,South-West,6,
601,605,Atakunmosa West,30,29,OSUN,Atakunmosa West_OSUN,Eyowo,1,ATAKUNMOSA EAST/ATAKUNMOSA WEST/ILESHA EAST/ILESHA WEST,285,OSUN East,87,South-West,6,
602,606,Boluwaduro,30,29,OSUN,Boluwaduro_OSUN,Eyowo,1,BOLUWADURO/IFEDAYO/ILA,288,OSUN Central,86,South-West,6,
603,607,Boripe,30,29,OSUN,Boripe_OSUN,Eyowo,1,ODO-OTIN/IFELODUN/BORIPE,293,OSUN Central,86,South-West,6,
604,608,Ede North,30,29,OSUN,Ede North_OSUN,Eyowo,1,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO,289,OSUN West,88,South-West,6,
605,609,Ede South,30,29,OSUN,Ede South_OSUN,Eyowo,1,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO,289,OSUN West,88,South-West,6,
606,610,Egbedore,30,29,OSUN,Egbedore_OSUN,Eyowo,1,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO,289,OSUN West,88,South-West,6,
607,611,Ejigbo,30,29,OSUN,Ejigbo_OSUN,Eyowo,1,EDE NORTH/EDE SOUTH/EGBEDORE/EJIGBO,289,OSUN West,88,South-West,6,
608,612,Ife Central,30,29,OSUN,Ife Central_OSUN,Eyowo,1,IFE CENTRAL/IFE NORTH/IFE SOUTH/IFE EAST,290,OSUN East,87,South-West,6,
609,613,Ife East,30,29,OSUN,Ife East_OSUN,Eyowo,1,IFE CENTRAL/IFE NORTH/IFE SOUTH/IFE EAST,290,OSUN East,87,South-West,6,
610,614,Ife North,30,29,OSUN,Ife North_OSUN,Eyowo,1,IFE CENTRAL/IFE NORTH/IFE SOUTH/IFE EAST,290,OSUN East,87,South-West,6,
611,615,Ife South,30,29,OSUN,Ife South_OSUN,Eyowo,1,IFE CENTRAL/IFE NORTH/IFE SOUTH/IFE EAST,290,OSUN East,87,South-West,6,
612,616,Ifedayo,30,29,OSUN,Ifedayo_OSUN,Eyowo,1,BOLUWADURO/IFEDAYO/ILA,288,OSUN Central,86,South-West,6,
617,617,Ifelodun,30,29,OSUN,Ifelodun_OSUN,Eyowo,1,ODO-OTIN/IFELODUN/BORIPE,293,OSUN Central,86,South-West,6,
614,618,Ila,30,29,OSUN,Ila_OSUN,Eyowo,1,BOLUWADURO/IFEDAYO/ILA,288,OSUN Central,86,South-West,6,
